properties{
  x = 0,
  y = 0,
  width = 1280,
  height = 720,
  floor = 1,
  tileset = "tileset2",
  music = "same",
}

tile{
  layer = 0,
  x = 0,
  y = 0,
  width = 1280,
  height = 736,
  pattern = "5274",
}

tile{
  layer = 0,
  x = 672,
  y = 224,
  width = 32,
  height = 32,
  pattern = "4520",
}

tile{
  layer = 0,
  x = 672,
  y = 160,
  width = 32,
  height = 32,
  pattern = "4496",
}

tile{
  layer = 0,
  x = 672,
  y = 192,
  width = 32,
  height = 32,
  pattern = "4508",
}

tile{
  layer = 0,
  x = 640,
  y = 160,
  width = 32,
  height = 32,
  pattern = "4495",
}

tile{
  layer = 0,
  x = 640,
  y = 192,
  width = 32,
  height = 32,
  pattern = "4507",
}

tile{
  layer = 0,
  x = 640,
  y = 224,
  width = 32,
  height = 32,
  pattern = "4519",
}

tile{
  layer = 0,
  x = 640,
  y = 0,
  width = 32,
  height = 160,
  pattern = "4483",
}

tile{
  layer = 0,
  x = 672,
  y = 128,
  width = 32,
  height = 32,
  pattern = "4475",
}

tile{
  layer = 0,
  x = 672,
  y = 0,
  width = 32,
  height = 128,
  pattern = "4485",
}

tile{
  layer = 0,
  x = 704,
  y = 224,
  width = 96,
  height = 32,
  pattern = "4520",
}

tile{
  layer = 0,
  x = 704,
  y = 160,
  width = 96,
  height = 32,
  pattern = "4496",
}

tile{
  layer = 0,
  x = 704,
  y = 192,
  width = 96,
  height = 32,
  pattern = "4508",
}

tile{
  layer = 0,
  x = 704,
  y = 128,
  width = 96,
  height = 32,
  pattern = "4472",
}

tile{
  layer = 0,
  x = 800,
  y = 192,
  width = 32,
  height = 32,
  pattern = "4509",
}

tile{
  layer = 0,
  x = 800,
  y = 160,
  width = 32,
  height = 32,
  pattern = "4497",
}

tile{
  layer = 0,
  x = 800,
  y = 224,
  width = 32,
  height = 32,
  pattern = "4521",
}

tile{
  layer = 0,
  x = 800,
  y = 128,
  width = 32,
  height = 32,
  pattern = "4473",
}

tile{
  layer = 0,
  x = 824,
  y = 160,
  width = 32,
  height = 32,
  pattern = "4495",
}

tile{
  layer = 0,
  x = 824,
  y = 192,
  width = 32,
  height = 32,
  pattern = "4507",
}

tile{
  layer = 0,
  x = 824,
  y = 224,
  width = 32,
  height = 32,
  pattern = "4519",
}

tile{
  layer = 0,
  x = 824,
  y = 128,
  width = 32,
  height = 32,
  pattern = "4471",
}

tile{
  layer = 0,
  x = 856,
  y = 128,
  width = 128,
  height = 32,
  pattern = "4472",
}

tile{
  layer = 0,
  x = 856,
  y = 224,
  width = 160,
  height = 32,
  pattern = "4520",
}

tile{
  layer = 0,
  x = 856,
  y = 160,
  width = 160,
  height = 32,
  pattern = "4496",
}

tile{
  layer = 0,
  x = 856,
  y = 192,
  width = 160,
  height = 32,
  pattern = "4508",
}

tile{
  layer = 0,
  x = 984,
  y = 128,
  width = 32,
  height = 32,
  pattern = "4474",
}

tile{
  layer = 0,
  x = 1016,
  y = 192,
  width = 32,
  height = 32,
  pattern = "4509",
}

tile{
  layer = 0,
  x = 1016,
  y = 160,
  width = 32,
  height = 32,
  pattern = "4497",
}

tile{
  layer = 0,
  x = 1016,
  y = 224,
  width = 32,
  height = 32,
  pattern = "4521",
}

tile{
  layer = 0,
  x = 1016,
  y = 0,
  width = 32,
  height = 160,
  pattern = "4485",
}

tile{
  layer = 0,
  x = 984,
  y = 0,
  width = 32,
  height = 128,
  pattern = "4483",
}

tile{
  layer = 0,
  x = 0,
  y = 448,
  width = 288,
  height = 32,
  pattern = "4950",
}

tile{
  layer = 0,
  x = 288,
  y = 448,
  width = 32,
  height = 32,
  pattern = "4951",
}

tile{
  layer = 0,
  x = 288,
  y = 480,
  width = 32,
  height = 32,
  pattern = "4975",
}

tile{
  layer = 0,
  x = 0,
  y = 480,
  width = 288,
  height = 32,
  pattern = "4974",
}

tile{
  layer = 0,
  x = 288,
  y = 424,
  width = 32,
  height = 32,
  pattern = "4495",
}

tile{
  layer = 0,
  x = 288,
  y = 456,
  width = 32,
  height = 32,
  pattern = "4507",
}

tile{
  layer = 0,
  x = 288,
  y = 488,
  width = 32,
  height = 32,
  pattern = "4519",
}

tile{
  layer = 0,
  x = 288,
  y = 392,
  width = 32,
  height = 32,
  pattern = "4471",
}

tile{
  layer = 0,
  x = 320,
  y = 392,
  width = 832,
  height = 32,
  pattern = "4472",
}

tile{
  layer = 0,
  x = 320,
  y = 488,
  width = 832,
  height = 32,
  pattern = "4520",
}

tile{
  layer = 0,
  x = 320,
  y = 424,
  width = 832,
  height = 32,
  pattern = "4496",
}

tile{
  layer = 0,
  x = 320,
  y = 456,
  width = 832,
  height = 32,
  pattern = "4508",
}

tile{
  layer = 0,
  x = 1152,
  y = 456,
  width = 32,
  height = 32,
  pattern = "4509",
}

tile{
  layer = 0,
  x = 1152,
  y = 424,
  width = 32,
  height = 32,
  pattern = "4497",
}

tile{
  layer = 0,
  x = 1152,
  y = 488,
  width = 32,
  height = 32,
  pattern = "4521",
}

tile{
  layer = 0,
  x = 1152,
  y = 392,
  width = 32,
  height = 32,
  pattern = "4473",
}

tile{
  layer = 0,
  x = 1176,
  y = 424,
  width = 32,
  height = 32,
  pattern = "4495",
}

tile{
  layer = 0,
  x = 1176,
  y = 456,
  width = 32,
  height = 32,
  pattern = "4507",
}

tile{
  layer = 0,
  x = 1176,
  y = 488,
  width = 32,
  height = 32,
  pattern = "4519",
}

tile{
  layer = 0,
  x = 1176,
  y = 392,
  width = 32,
  height = 32,
  pattern = "4471",
}

tile{
  layer = 0,
  x = 1208,
  y = 392,
  width = 128,
  height = 32,
  pattern = "4472",
}

tile{
  layer = 0,
  x = 1208,
  y = 488,
  width = 160,
  height = 32,
  pattern = "4520",
}

tile{
  layer = 0,
  x = 1208,
  y = 424,
  width = 160,
  height = 32,
  pattern = "4496",
}

tile{
  layer = 0,
  x = 1208,
  y = 456,
  width = 160,
  height = 32,
  pattern = "4508",
}

tile{
  layer = 0,
  x = 984,
  y = 160,
  width = 32,
  height = 32,
  pattern = "4486",
}

tile{
  layer = 0,
  x = 984,
  y = 192,
  width = 32,
  height = 32,
  pattern = "4498",
